service_id,date,exception_type
5551RT45121100922051,20140130,2
5551RT45121100922051,20140203,2
5551RT45121100922051,20140210,2
5551RT45121100922051,20140213,2
5551RT45121130961831,20140127,2
5551RT45121130961831,20140206,2
5551RT451212001001611,20140113,2
5551RT451212001001611,20140116,2
5551RT451212001001611,20140120,2
5551RT451212001001611,20140123,2
5551RT451212001001611,20140130,2
5551RT451212001001611,20140203,2
5551RT451212001001611,20140210,2
5551RT451212001001611,20140213,2
5551RT451212301041391,20140127,2
5551RT451212301041391,20140206,2
5551RT451213001081171,20140113,2
5551RT451213001081171,20140116,2
5551RT451213001081171,20140120,2
5551RT451213001081171,20140123,2
5551RT451213001081171,20140130,2
5551RT451213001081171,20140203,2
5551RT451213001081171,20140210,2
5551RT451213001081171,20140213,2
5551RT451213301120951,20140127,2
5551RT451213301120951,20140206,2
5551RT451214001160731,20140113,2
5551RT451214001160731,20140116,2
5551RT451214001160731,20140120,2
5551RT451214001160731,20140123,2
5551RT451214001160731,20140130,2
5551RT451214001160731,20140203,2
5551RT451214001160731,20140210,2
5551RT451214001160731,20140213,2
5551RT451214301200511,20140127,2
5551RT451214301200511,20140206,2
5551RT451215001240291,20140113,2
5551RT451215001240291,20140116,2
5551RT451215001240291,20140120,2
5551RT451215001240291,20140123,2
5551RT451215001240291,20140130,2
5551RT451215001240291,20140203,2
5551RT451215001240291,20140210,2
5551RT451215001240291,20140213,2
5551RT451215301280071,20140127,2
5551RT451215301280071,20140206,2
5551RT451216301359631,20140127,2
5551RT451216301359631,20140206,2
5551RT451217301439191,20140127,2
5551RT451217301439191,20140206,2
5551RT451218301518751,20140127,2
5551RT451218301518751,20140206,2
5552RT52350600478778,20140127,2
5552RT52350600478778,20140206,2
5552RT52350630515528,20140127,2
5552RT52350630515528,20140206,2
5552RT52350730589028,20140127,2
5552RT52350730589028,20140206,2
5552RT52350830662528,20140127,2
5552RT52350830662528,20140206,2
5552RT52350900699278,20140113,2
5552RT52350900699278,20140116,2
5552RT52350900699278,20140120,2
5552RT52350900699278,20140123,2
5552RT52350900699278,20140130,2
5552RT52350900699278,20140203,2
5552RT52350900699278,20140210,2
5552RT52350900699278,20140213,2
5552RT52350930736028,20140127,2
5552RT52350930736028,20140206,2
5552RT52351000772778,20140113,2
5552RT52351000772778,20140116,2
5552RT52351000772778,20140120,2
5552RT52351000772778,20140123,2
5552RT52351000772778,20140130,2
5552RT52351000772778,20140203,2
5552RT52351000772778,20140210,2
5552RT52351000772778,20140213,2
5552RT52351030809528,20140127,2
5552RT52351030809528,20140206,2
5552RT52351100846278,20140113,2
5552RT52351100846278,20140116,2
5552RT52351100846278,20140120,2
5552RT52351100846278,20140123,2
5552RT52351100846278,20140130,2
5552RT52351100846278,20140203,2
5552RT52351100846278,20140210,2
5552RT52351100846278,20140213,2
5552RT52351130883028,20140127,2
5552RT52351130883028,20140206,2
5552RT52351200919778,20140113,2
5552RT52351200919778,20140116,2
5552RT52351200919778,20140120,2
5552RT52351200919778,20140123,2
5552RT52351200919778,20140130,2
5552RT52351200919778,20140203,2
5552RT52351200919778,20140210,2
5552RT52351200919778,20140213,2
5552RT52351230956528,20140127,2
5552RT52351230956528,20140206,2
5552RT52351300993278,20140113,2
5552RT52351300993278,20140116,2
5552RT52351300993278,20140120,2
5552RT52351300993278,20140123,2
5552RT52351300993278,20140130,2
5552RT52351300993278,20140203,2
5552RT52351300993278,20140210,2
5552RT52351300993278,20140213,2
5552RT523513301030028,20140127,2
5552RT523513301030028,20140206,2
5552RT523514001066778,20140113,2
5552RT523514001066778,20140116,2
5552RT523514001066778,20140120,2
5552RT523514001066778,20140123,2
5552RT523514001066778,20140130,2
5552RT523514001066778,20140203,2
5552RT523514001066778,20140210,2
5552RT523514001066778,20140213,2
5552RT523514301103528,20140127,2
5552RT523514301103528,20140206,2
5552RT523515001140278,20140113,2
5552RT523515001140278,20140116,2
5552RT523515001140278,20140120,2
5552RT523515001140278,20140123,2
5552RT523515001140278,20140130,2
5552RT523515001140278,20140203,2
5552RT523515001140278,20140210,2
5552RT523515001140278,20140213,2
5552RT523515301177028,20140127,2
5552RT523515301177028,20140206,2
5552RT523516301250528,20140127,2
5552RT523516301250528,20140206,2
5552RT523517301324028,20140127,2
5552RT523517301324028,20140206,2
5552RT523518301397528,20140127,2
5552RT523518301397528,20140206,2
5601RT32410645197111,20140127,2
5601RT32410645197111,20140206,2
5601RT32410715211061,20140127,2
5601RT32410715211061,20140206,2
5601RT32410815238961,20140127,2
5601RT32410815238961,20140206,2
5601RT32411615462161,20140127,2
5601RT32411615462161,20140206,2
5601RT32411715490061,20140127,2
5601RT32411715490061,20140206,2
5601RT32411815517961,20140127,2
5601RT32411815517961,20140206,2
5602RT33150630276998,20140127,2
5602RT33150630276998,20140206,2
5602RT33150700296978,20140127,2
5602RT33150700296978,20140206,2
5602RT33150730316958,20140127,2
5602RT33150730316958,20140206,2
5602RT33150800336938,20140127,2
5602RT33150800336938,20140206,2
5602RT33151700696578,20140127,2
5602RT33151700696578,20140206,2
5602RT33151800736538,20140127,2
5602RT33151800736538,20140206,2
5611HE523116002039692,20140127,2
5611HE523116002039692,20140206,2
5611HE523116302100172,20140127,2
5611HE523116302100172,20140206,2
5611HE523117002160652,20140127,2
5611HE523117002160652,20140206,2
5611HE523117302229306,20140127,2
5611HE523117302229306,20140206,2
5611HE523118002297960,20140127,2
5611HE523118002297960,20140206,2
5612HE49310615545841,20140127,2
5612HE49310615545841,20140206,2
5612HE49310645585621,20140127,2
5612HE49310645585621,20140206,2
5612HE49310715625401,20140127,2
5612HE49310715625401,20140206,2
5612HE49310745665181,20140127,2
5612HE49310745665181,20140206,2
5612HE49310815704961,20140127,2
5612HE49310815704961,20140206,2
5613HE49490620354704,20140127,2
5613HE49490620354704,20140206,2
5613HE49490650380534,20140127,2
5613HE49490650380534,20140206,2
5613HE49490720406364,20140127,2
5613HE49490720406364,20140206,2
5613HE49490750432194,20140127,2
5613HE49490750432194,20140206,2
5614HE49321635802032,20140127,2
5614HE49321635802032,20140206,2
5614HE49321705825432,20140127,2
5614HE49321705825432,20140206,2
5614HE49321735848832,20140127,2
5614HE49321735848832,20140206,2
5614HE49321805872232,20140127,2
5614HE49321805872232,20140206,2
5651HE45920635154527,20140127,2
5651HE45920635154527,20140206,2
5651HE45920655163723,20140127,2
5651HE45920655163723,20140206,2
5651HE45920715170144,20140127,2
5651HE45920715170144,20140206,2
5651HE45920745181484,20140127,2
5651HE45920745181484,20140206,2
5651HE45920800187154,20140113,2
5651HE45920800187154,20140116,2
5651HE45920800187154,20140120,2
5651HE45920800187154,20140123,2
5651HE45920800187154,20140130,2
5651HE45920800187154,20140203,2
5651HE45920800187154,20140210,2
5651HE45920800187154,20140213,2
5651HE45920815192824,20140127,2
5651HE45920815192824,20140206,2
5651HE45920915215504,20140127,2
5651HE45920915215504,20140206,2
5651HE45920930221174,20140113,2
5651HE45920930221174,20140116,2
5651HE45920930221174,20140120,2
5651HE45920930221174,20140123,2
5651HE45920930221174,20140130,2
5651HE45920930221174,20140203,2
5651HE45920930221174,20140210,2
5651HE45920930221174,20140213,2
5651HE45920945226844,20140127,2
5651HE45920945226844,20140206,2
5651HE45921045249524,20140127,2
5651HE45921045249524,20140206,2
5651HE45921100255194,20140113,2
5651HE45921100255194,20140116,2
5651HE45921100255194,20140120,2
5651HE45921100255194,20140123,2
5651HE45921100255194,20140130,2
5651HE45921100255194,20140203,2
5651HE45921100255194,20140210,2
5651HE45921100255194,20140213,2
5651HE45921115260864,20140127,2
5651HE45921115260864,20140206,2
5651HE45921215283544,20140127,2
5651HE45921215283544,20140206,2
5651HE45921315306224,20140127,2
5651HE45921315306224,20140206,2
5651HE45921330311894,20140113,2
5651HE45921330311894,20140116,2
5651HE45921330311894,20140120,2
5651HE45921330311894,20140123,2
5651HE45921330311894,20140130,2
5651HE45921330311894,20140203,2
5651HE45921330311894,20140210,2
5651HE45921330311894,20140213,2
5651HE45921345317564,20140127,2
5651HE45921345317564,20140206,2
5651HE45921445340244,20140127,2
5651HE45921445340244,20140206,2
5651HE45921540361034,20140127,2
5651HE45921540361034,20140206,2
5651HE45921615374264,20140113,2
5651HE45921615374264,20140116,2
5651HE45921615374264,20140120,2
5651HE45921615374264,20140123,2
5651HE45921615374264,20140130,2
5651HE45921615374264,20140203,2
5651HE45921615374264,20140210,2
5651HE45921615374264,20140213,2
5651HE45921620376154,20140127,2
5651HE45921620376154,20140206,2
5651HE45921650387494,20140127,2
5651HE45921650387494,20140206,2
5651HE45921745408284,20140127,2
5651HE45921745408284,20140206,2
5651HE45921815419624,20140127,2
5651HE45921815419624,20140206,2
5651HE45921830425294,20140113,2
5651HE45921830425294,20140116,2
5651HE45921830425294,20140120,2
5651HE45921830425294,20140123,2
5651HE45921830425294,20140130,2
5651HE45921830425294,20140203,2
5651HE45921830425294,20140210,2
5651HE45921830425294,20140213,2
5651HE45921845430964,20140127,2
5651HE45921845430964,20140206,2
5652HE45930655150285,20140127,2
5652HE45930655150285,20140206,2
5652HE45930725160815,20140127,2
5652HE45930725160815,20140206,2
5652HE45930745169527,20140127,2
5652HE45930745169527,20140206,2
5652HE45930815180057,20140127,2
5652HE45930815180057,20140206,2
5652HE45930830184537,20140113,2
5652HE45930830184537,20140116,2
5652HE45930830184537,20140120,2
5652HE45930830184537,20140123,2
5652HE45930830184537,20140130,2
5652HE45930830184537,20140203,2
5652HE45930830184537,20140210,2
5652HE45930830184537,20140213,2
5652HE45930845190587,20140127,2
5652HE45930845190587,20140206,2
5652HE45930950211710,20140127,2
5652HE45930950211710,20140206,2
5652HE45931000216127,20140113,2
5652HE45931000216127,20140116,2
5652HE45931000216127,20140120,2
5652HE45931000216127,20140123,2
5652HE45931000216127,20140130,2
5652HE45931000216127,20140203,2
5652HE45931000216127,20140210,2
5652HE45931000216127,20140213,2
5652HE45931015222177,20140127,2
5652HE45931015222177,20140206,2
5652HE45931115243237,20140127,2
5652HE45931115243237,20140206,2
5652HE45931130247717,20140113,2
5652HE45931130247717,20140116,2
5652HE45931130247717,20140120,2
5652HE45931130247717,20140123,2
5652HE45931130247717,20140130,2
5652HE45931130247717,20140203,2
5652HE45931130247717,20140210,2
5652HE45931130247717,20140213,2
5652HE45931145253767,20140127,2
5652HE45931145253767,20140206,2
5652HE45931245274827,20140127,2
5652HE45931245274827,20140206,2
5652HE45931345295887,20140127,2
5652HE45931345295887,20140206,2
5652HE45931400300367,20140113,2
5652HE45931400300367,20140116,2
5652HE45931400300367,20140120,2
5652HE45931400300367,20140123,2
5652HE45931400300367,20140130,2
5652HE45931400300367,20140203,2
5652HE45931400300367,20140210,2
5652HE45931400300367,20140213,2
5652HE45931415306417,20140127,2
5652HE45931415306417,20140206,2
5652HE45931515327477,20140127,2
5652HE45931515327477,20140206,2
5652HE45931615348537,20140127,2
5652HE45931615348537,20140206,2
5652HE45931645358282,20140113,2
5652HE45931645358282,20140116,2
5652HE45931645358282,20140120,2
5652HE45931645358282,20140123,2
5652HE45931645358282,20140130,2
5652HE45931645358282,20140203,2
5652HE45931645358282,20140210,2
5652HE45931645358282,20140213,2
5652HE45931650359130,20140127,2
5652HE45931650359130,20140206,2
5652HE45931715369597,20140127,2
5652HE45931715369597,20140206,2
5652HE45931745379342,20140113,2
5652HE45931745379342,20140116,2
5652HE45931745379342,20140120,2
5652HE45931745379342,20140123,2
5652HE45931745379342,20140130,2
5652HE45931745379342,20140203,2
5652HE45931745379342,20140210,2
5652HE45931745379342,20140213,2
5652HE45931750380190,20140127,2
5652HE45931750380190,20140206,2
5652HE45931820390720,20140127,2
5652HE45931820390720,20140206,2
5652HE45931845401187,20140127,2
5652HE45931845401187,20140206,2
5652HE45931900405667,20140113,2
5652HE45931900405667,20140116,2
5652HE45931900405667,20140120,2
5652HE45931900405667,20140123,2
5652HE45931900405667,20140130,2
5652HE45931900405667,20140203,2
5652HE45931900405667,20140210,2
5652HE45931900405667,20140213,2
5652HE45931915411717,20140127,2
5652HE45931915411717,20140206,2
5652HE45931945422247,20140127,2
5652HE45931945422247,20140206,2
5662HE53480615460788,20140127,2
5662HE53480615460788,20140206,2
5662HE53480645494628,20140127,2
5662HE53480645494628,20140206,2
5662HE53480715528468,20140127,2
5662HE53480715528468,20140206,2
5662HE53480745562308,20140127,2
5662HE53480745562308,20140206,2
5662HE53480815596148,20140127,2
5662HE53480815596148,20140206,2
5663HE534916051349794,20140127,2
5663HE534916051349794,20140206,2
5663HE534916351389574,20140127,2
5663HE534916351389574,20140206,2
5663HE534917051429354,20140127,2
5663HE534917051429354,20140206,2
5663HE534917351474238,20140127,2
5663HE534917351474238,20140206,2
5663HE534918051519097,20140127,2
5663HE534918051519097,20140206,2
5681HE09190645361578,20140127,2
5681HE09190645361578,20140206,2
5681HE09190715386178,20140127,2
5681HE09190715386178,20140206,2
5681HE09190745414720,20140127,2
5681HE09190745414720,20140206,2
5681HE09190815435378,20140127,2
5681HE09190815435378,20140206,2
5681HE09190845459978,20140127,2
5681HE09190845459978,20140206,2
5681HE09190900472278,20140113,2
5681HE09190900472278,20140116,2
5681HE09190900472278,20140120,2
5681HE09190900472278,20140123,2
5681HE09190900472278,20140130,2
5681HE09190900472278,20140203,2
5681HE09190900472278,20140210,2
5681HE09190900472278,20140213,2
5681HE09190915484578,20140127,2
5681HE09190915484578,20140206,2
5681HE09190945509178,20140127,2
5681HE09190945509178,20140206,2
5681HE09191000521478,20140113,2
5681HE09191000521478,20140116,2
5681HE09191000521478,20140120,2
5681HE09191000521478,20140123,2
5681HE09191000521478,20140130,2
5681HE09191000521478,20140203,2
5681HE09191000521478,20140210,2
5681HE09191000521478,20140213,2
5681HE09191015537720,20140127,2
5681HE09191015537720,20140206,2
5681HE09191045558378,20140127,2
5681HE09191045558378,20140206,2
5681HE09191100570678,20140113,2
5681HE09191100570678,20140116,2
5681HE09191100570678,20140120,2
5681HE09191100570678,20140123,2
5681HE09191100570678,20140130,2
5681HE09191100570678,20140203,2
5681HE09191100570678,20140210,2
5681HE09191100570678,20140213,2
5681HE09191115582978,20140127,2
5681HE09191115582978,20140206,2
5681HE09191145607578,20140127,2
5681HE09191145607578,20140206,2
5681HE09191200619878,20140113,2
5681HE09191200619878,20140116,2
5681HE09191200619878,20140120,2
5681HE09191200619878,20140123,2
5681HE09191200619878,20140130,2
5681HE09191200619878,20140203,2
5681HE09191200619878,20140210,2
5681HE09191200619878,20140213,2
5681HE09191215632178,20140127,2
5681HE09191215632178,20140206,2
5681HE09191245656778,20140127,2
5681HE09191245656778,20140206,2
5681HE09191300669078,20140113,2
5681HE09191300669078,20140116,2
5681HE09191300669078,20140120,2
5681HE09191300669078,20140123,2
5681HE09191300669078,20140130,2
5681HE09191300669078,20140203,2
5681HE09191300669078,20140210,2
5681HE09191300669078,20140213,2
5681HE09191315681378,20140127,2
5681HE09191315681378,20140206,2
5681HE09191345705978,20140127,2
5681HE09191345705978,20140206,2
5681HE09191400718278,20140113,2
5681HE09191400718278,20140116,2
5681HE09191400718278,20140120,2
5681HE09191400718278,20140123,2
5681HE09191400718278,20140130,2
5681HE09191400718278,20140203,2
5681HE09191400718278,20140210,2
5681HE09191400718278,20140213,2
5681HE09191415730578,20140127,2
5681HE09191415730578,20140206,2
5681HE09191445755178,20140127,2
5681HE09191445755178,20140206,2
5681HE09191500767478,20140113,2
5681HE09191500767478,20140116,2
5681HE09191500767478,20140120,2
5681HE09191500767478,20140123,2
5681HE09191500767478,20140130,2
5681HE09191500767478,20140203,2
5681HE09191500767478,20140210,2
5681HE09191500767478,20140213,2
5681HE09191515783720,20140127,2
5681HE09191515783720,20140206,2
5681HE09191545808320,20140127,2
5681HE09191545808320,20140206,2
5681HE09191600816678,20140113,2
5681HE09191600816678,20140116,2
5681HE09191600816678,20140120,2
5681HE09191600816678,20140123,2
5681HE09191600816678,20140130,2
5681HE09191600816678,20140203,2
5681HE09191600816678,20140210,2
5681HE09191600816678,20140213,2
5681HE09191615832920,20140127,2
5681HE09191615832920,20140206,2
5681HE09191645857520,20140127,2
5681HE09191645857520,20140206,2
5681HE09191700865878,20140113,2
5681HE09191700865878,20140116,2
5681HE09191700865878,20140120,2
5681HE09191700865878,20140123,2
5681HE09191700865878,20140130,2
5681HE09191700865878,20140203,2
5681HE09191700865878,20140210,2
5681HE09191700865878,20140213,2
5681HE09191715882120,20140127,2
5681HE09191715882120,20140206,2
5681HE09191750910820,20140127,2
5681HE09191750910820,20140206,2
5681HE09191800915078,20140113,2
5681HE09191800915078,20140116,2
5681HE09191800915078,20140120,2
5681HE09191800915078,20140123,2
